GeneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	sig
ENSG00000283462	0.3493023523059239	6.25650475084095e-4	0.31151902941553067	0.0020083860567296163	0.9983975408504875	1	FALSE
ENSG00000283473	0.27103685998804716	0.07224774942367188	0.3354080184808141	0.21540257072835775	0.8294534658970225	1	FALSE
ENSG00000283480	0.05959736567871515	0.050874366464922265	1.38546244433382	0.036720133896797534	0.9707081549399069	1	FALSE
ENSG00000283486	0.730026161756688	0.07526766163133518	0.24506544523099483	0.30713290305121993	0.7587422142187794	1	FALSE
ENSG00000283499	1.2256989190470964	-0.13006229411025622	0.18646126165586693	-0.6975298405429612	0.4854712713505725	1	FALSE
ENSG00000283503	2.171524291003647	0.06953652158587459	0.13999868288320882	0.496694112785933	0.6194047746333526	1	FALSE
ENSG00000283504	0.18008601471095845	-0.027676796823353614	0.48415556104379637	-0.057165091243989635	0.9544136858189528	1	FALSE
ENSG00000283507	0.35340566435205395	0.20191848412204935	0.30265317584450935	0.6671612929837112	0.5046691124231601	1	FALSE
ENSG00000283514	0.6146543304139557	0.17556484297129374	0.266274728596658	0.6593372337531592	0.5096792377449824	1	FALSE
ENSG00000283515	0.4218451073486951	-0.011503890253584401	0.3046369946771755	-0.03776261732681252	0.9698769501510184	1	FALSE
ENSG00000283516	0.3756354215658539	0.31397245862803547	0.3011286390986477	1.0426522683721897	0.29710937200855475	1	FALSE
ENSG00000283517	0.08510111525414951	0.19094292957802328	0.9672322109313836	0.19741167366020337	0.8435053951135605	1	FALSE
ENSG00000283518	0.13468971605804436	-0.27979836559703875	0.6839707604692044	-0.409079425274111	0.6824813747631067	1	FALSE
ENSG00000283519	1.118239924604275	-0.005821939270134224	0.19547953030551452	-0.029782858906173593	0.9762402293142005	1	FALSE
ENSG00000283528	0.15732750956546368	0.17881418630767534	0.614606975925477	0.29094070407908473	0.7710966698295276	1	FALSE
ENSG00000283532	0.09563727316472635	0.24697010704448205	0.8770071850724542	0.28160556862949593	0.7782459698047812	1	FALSE
ENSG00000283538	1.5121550754112163	0.021619282102786515	0.16789449793887407	0.12876706722490408	0.8975419650833063	1	FALSE
ENSG00000283546	0.05523333766685385	-0.09265836977359974	1.386734609122359	-0.06681766587785797	0.9467268595014254	1	FALSE
ENSG00000283549	1.1438559284823244	-0.2219100452245868	0.19423030142036177	-1.1425099153005962	0.2532421269657135	1	FALSE
ENSG00000283551	0.22487871657390227	0.22444471860627435	0.37750388105278065	0.5945494334530925	0.5521446894933992	1	FALSE
ENSG00000283554	0.5234650770117222	-0.9880044346103344	0.27214992539876537	-3.6303681993029	2.8301719745263914e-4	1	FALSE
ENSG00000283563	2.047211138139849	0.10008882581709758	0.14460660936041497	0.6921455821402875	0.48884590876505574	1	FALSE
ENSG00000283580	2.0033491088583713	-0.01838619320972281	0.14597887123265707	-0.1259510575363979	0.8997706663756926	1	FALSE
ENSG00000283597	1.9057516257267326	0.11349490339424897	0.1496654200330066	0.7583241564365321	0.4482569493920291	1	FALSE
ENSG00000283608	0.30497970769345506	-0.3092555681088755	0.3162990601729682	-0.9777315428625017	0.3282071167725063	1	FALSE
ENSG00000283632	0.3118749972920039	0.3541154923471369	0.3061481640815266	1.1566801107872615	0.2474030785556523	1	FALSE
ENSG00000283633	1.7091041808638878	-0.11687235178899194	0.15782754151131648	-0.7405066990833917	0.45899259783264085	1	FALSE
ENSG00000283635	0.9145926122594489	0.058867532240243714	0.21698042386458005	0.2713034254047896	0.7861576721448253	1	FALSE
